date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:17:53	7921/7921	---MCZ	200	added ('OK')	text/css	etag:W/%22660ec2c7-1ef1%22	https://packdigital.click/wp-content/uploads/elementor/css/post-896.css?ver=1712243399	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/elementor/css/post-8964166.css	(from https://packdigital.click/cuenta-educativa/)
15:17:53	669/669	---MCZ	200	added ('OK')	text/css	etag:W/%2265bc6d07-29d%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://packdigital.click/cuenta-educativa/)
15:17:54	2866/2866	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Apr%202024%2020:17:50%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fmaterial-decargable-capcut%2F&format=xml	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-json/oembed/1.0/embed32fd	(from https://packdigital.click/material-decargable-capcut)
15:17:55	23954/23954	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Apr%202024%2020:17:51%20GMT	https://packdigital.click/wp-json/wp/v2/pages/896	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-json/wp/v2/pages/896.json	(from https://packdigital.click/cuenta-educativa/)
15:17:57	2609/2609	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Apr%202024%2020:17:53%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fcuenta-educativa%2F	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-json/oembed/1.0/embed608b.json	(from https://packdigital.click/cuenta-educativa/)
15:17:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Apr%202024%2020:17:53%20GMT	https://packdigital.click/?p=896	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/indexa290.html	(from https://packdigital.click/cuenta-educativa/)
15:17:58	2787/2787	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Apr%202024%2020:17:55%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fcuenta-educativa%2F&format=xml	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-json/oembed/1.0/embedcacd	(from https://packdigital.click/cuenta-educativa/)
15:17:59	427661/427661	---M--	200	added ('OK')	image/png	etag:%2265720ffb-6868d%22	https://packdigital.click/wp-content/uploads/2023/12/MEGA-PACK-CANVA-EDU.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/12/MEGA-PACK-CANVA-EDU.png	(from https://packdigital.click/cuenta-educativa/)
15:17:59	113381/113381	---MCZ	200	added ('OK')	text/css	etag:W/%22660cd598-1bae5%22	https://packdigital.click/wp-includes/css/dist/block-library/style.min.css?ver=6.5.2	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-includes/css/dist/block-library/style.mine63c.css	(from https://packdigital.click/)
15:18:00	223683/223683	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2026%20Apr%202024%2020:17:56%20GMT	https://connect.facebook.net/en_US/fbevents.js	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/connect.facebook.net/en_US/fbevents.js	(from https://packdigital.click/)
15:18:00	210699/210699	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2019:02:38%20GMT	https://packdigital.click/canva-pro-e/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/canva-pro-e/index.html	(from https://packdigital.click/)
15:18:01	175421/175421	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2014:27:39%20GMT	https://packdigital.click/canva-pro/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/canva-pro/index.html	(from https://packdigital.click/)
15:18:01	175576/175576	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2018:25:33%20GMT	https://packdigital.click/canva-pro-2024-js/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/canva-pro-2024-js/index.html	(from https://packdigital.click/)
15:18:01	175644/175644	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2014:30:46%20GMT	https://packdigital.click/canva-pro-2024/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/canva-pro-2024/index.html	(from https://packdigital.click/)
15:18:01	201078/201078	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2019:02:48%20GMT	https://packdigital.click/canva-pro-w/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/canva-pro-w/index.html	(from https://packdigital.click/)
15:18:02	180401/180401	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2019:02:48%20GMT	https://packdigital.click/canva-pro-w2/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/canva-pro-w2/index.html	(from https://packdigital.click/)
15:18:02	170390/170390	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2019:02:46%20GMT	https://packdigital.click/canva-pro-2/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/canva-pro-2/index.html	(from https://packdigital.click/)
15:18:02	176167/176167	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2019:02:49%20GMT	https://packdigital.click/hamburguesa-master/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/hamburguesa-master/index.html	(from https://packdigital.click/)
15:18:02	142232/142232	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2014:27:38%20GMT	https://packdigital.click/entrega-de-material-descargable/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/entrega-de-material-descargable/index.html	(from https://packdigital.click/)
15:18:03	134276/134276	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2015:47:37%20GMT	https://packdigital.click/material-decargable-wordpress/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/material-decargable-wordpress/index.html	(from https://packdigital.click/)
15:18:03	152690/152690	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2018:16:31%20GMT	https://packdigital.click/material-decargable-canvapro-y-wordpress/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/material-decargable-canvapro-y-wordpress/index.html	(from https://packdigital.click/)
15:18:03	137823/137823	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2020:17:59%20GMT	https://packdigital.click/pack-capcut/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/pack-capcut/index.html	(from https://packdigital.click/)
15:18:04	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265bc6d07-31916%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
15:18:04	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265bc6d07-31916%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
15:18:09	78196/78196	---M--	200	added ('OK')	application/font-woff2	etag:%2265bc6d07-13174%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
15:18:10	139573/139573	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2020:18:05%20GMT	https://packdigital.click/pack-cursos/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/pack-cursos/index.html	(from https://packdigital.click/)
15:18:12	202744/202744	---M--	200	added ('OK')	application/octet-stream	etag:%2265bc6d07-317f8%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
15:18:12	165537/165537	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2019:57:00%20GMT	https://packdigital.click/pack-wordpress-y-canva/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/pack-wordpress-y-canva/index.html	(from https://packdigital.click/)
15:18:13	171508/171508	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2020:18:08%20GMT	https://packdigital.click/pack-frituras/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/pack-frituras/index.html	(from https://packdigital.click/)
15:18:14	164120/164120	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2020:18:09%20GMT	https://packdigital.click/pack-wordpress/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/pack-wordpress/index.html	(from https://packdigital.click/)
15:18:15	139541/139541	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2018:31:01%20GMT	https://packdigital.click/welcome-to-cloudways/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/welcome-to-cloudways/index.html	(from https://packdigital.click/)
15:18:16	121836/121836	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2020:18:12%20GMT	https://packdigital.click/prueba/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/prueba/index.html	(from https://packdigital.click/)
15:18:17	164486/164486	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2020:18:13%20GMT	https://packdigital.click/pack-wordpress-oferta-2024/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/pack-wordpress-oferta-2024/index.html	(from https://packdigital.click/)
15:18:18	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265bc6d07-e05cf%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
15:18:18	126660/126660	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2016:53:46%20GMT	https://packdigital.click/author/raul/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/author/raul/index.html	(from https://packdigital.click/)
15:18:18	125121/125121	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2020:18:14%20GMT	https://packdigital.click/category/uncategorized/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/category/uncategorized/index.html	(from https://packdigital.click/)
15:18:18	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2265bc6d07-84f2%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
15:18:20	2692/2692	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Apr%202024%2020:18:16%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fmaterial-decargable-capcut%2F	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-json/oembed/1.0/embedeb78	(from https://packdigital.click/material-decargable-capcut)
15:18:21	116828/116828	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2020:18:17%20GMT	https://packdigital.click/a	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/a	(from https://connect.facebook.net/en_US/fbevents.js)
15:18:23	116858/116858	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2020:18:19%20GMT	https://packdigital.click/POST	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/POST	(from https://connect.facebook.net/en_US/fbevents.js)
15:18:25	116958/116958	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2020:18:21%20GMT	https://packdigital.click/b.resolvedLink	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
15:18:26	116939/116939	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2020:18:21%20GMT	https://packdigital.click/schema.org/	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
15:18:27	116969/116969	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Apr%202024%2020:18:23%20GMT	https://packdigital.click/signals/iwl.js	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
15:18:27	111995/111995	---MCZ	200	added ('OK')	text/css	etag:W/%2265bc7832-1b57b%22	https://packdigital.click/wp-content/uploads/elementor/css/post-223.css?ver=1706850354	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/elementor/css/post-2231f9a.css	(from https://packdigital.click/canva-pro-e/)
15:18:28	675/675	---MCZ	200	added ('OK')	text/css	etag:W/%2265bc6d07-2a3%22	https://packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://packdigital.click/canva-pro-e/)
15:18:30	110542/110542	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Apr%202024%2020:18:27%20GMT	https://packdigital.click/wp-json/wp/v2/pages/223	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-json/wp/v2/pages/223.json	(from https://packdigital.click/canva-pro-e/)
15:18:32	2609/2609	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Apr%202024%2020:18:28%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fcanva-pro-e%2F	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-json/oembed/1.0/embed9532.json	(from https://packdigital.click/canva-pro-e/)
15:18:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Apr%202024%2020:18:30%20GMT	https://packdigital.click/?p=223	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/indexd027.html	(from https://packdigital.click/canva-pro-e/)
15:18:34	2783/2783	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Apr%202024%2020:18:30%20GMT	https://packdigital.click/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpackdigital.click%2Fcanva-pro-e%2F&format=xml	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-json/oembed/1.0/embedd3a8	(from https://packdigital.click/canva-pro-e/)
15:18:34	141244/141244	---M--	200	added ('OK')	image/gif	etag:%2264a1b88f-227bc%22	https://packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-1.gif	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-1.gif	(from https://packdigital.click/canva-pro-e/)
15:18:35	19324/19324	---M--	200	added ('OK')	image/webp	etag:%2264a3a9fb-4b7c%22	https://packdigital.click/wp-content/uploads/2023/07/keb5qyeteetji3vvnjwk.webp	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/keb5qyeteetji3vvnjwk.webp	(from https://packdigital.click/canva-pro-e/)
15:18:35	9921/9921	---MCZ	200	added ('OK')	text/css	etag:W/%2265bc6d07-26c1%22	https://packdigital.click/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	(from https://packdigital.click/canva-pro-e/)
15:18:35	151087/151087	---M--	200	added ('OK')	image/png	etag:%2264a1b8a6-24e2f%22	https://packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-12-1.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-12-1.png	(from https://packdigital.click/canva-pro-e/)
15:18:36	694338/694338	---M--	200	added ('OK')	image/png	etag:%2264a3ab14-a9842%22	https://packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-1-1-1024x683.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-1-1-1024x683.png	(from https://packdigital.click/canva-pro-e/)
15:18:36	588286/588286	---M--	200	added ('OK')	image/png	etag:%2264a3ab59-8f9fe%22	https://packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-4-1-768x1152-1-683x1024.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-4-1-768x1152-1-683x1024.png	(from https://packdigital.click/canva-pro-e/)
15:18:37	24722/24722	---M--	200	added ('OK')	image/png	etag:%2264a336ed-6092%22	https://packdigital.click/wp-content/uploads/2023/07/garantia7.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/garantia7.png	(from https://packdigital.click/canva-pro-e/)
15:18:37	644922/644922	---M--	200	added ('OK')	image/png	etag:%2264a3ab2b-9d73a%22	https://packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-2-768x1152-1-683x1024.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-2-768x1152-1-683x1024.png	(from https://packdigital.click/canva-pro-e/)
15:18:37	596345/596345	---M--	200	added ('OK')	image/png	etag:%2264a3ab92-91979%22	https://packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-5-1-1024x683.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-5-1-1024x683.png	(from https://packdigital.click/canva-pro-e/)
15:18:37	595906/595906	---M--	200	added ('OK')	image/png	etag:%2264a3ab6a-917c2%22	https://packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-3-768x1152-1-683x1024.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/Diseno-sin-titulo-3-768x1152-1-683x1024.png	(from https://packdigital.click/canva-pro-e/)
15:18:37	44260/44260	---M--	200	added ('OK')	image/png	etag:%2264a336cf-ace4%22	https://packdigital.click/wp-content/uploads/2023/07/tele.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/tele.png	(from https://packdigital.click/canva-pro-e/)
15:18:37	53964/53964	---M--	200	added ('OK')	image/png	etag:%2264a336d0-d2cc%22	https://packdigital.click/wp-content/uploads/2023/07/clock.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/clock.png	(from https://packdigital.click/canva-pro-e/)
15:18:38	42783/42783	---M--	200	added ('OK')	image/png	etag:%2264a336d2-a71f%22	https://packdigital.click/wp-content/uploads/2023/07/att.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/att.png	(from https://packdigital.click/canva-pro-e/)
15:18:38	43360/43360	---M--	200	added ('OK')	image/png	etag:%2264a336d3-a960%22	https://packdigital.click/wp-content/uploads/2023/07/edit.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/edit.png	(from https://packdigital.click/canva-pro-e/)
15:18:38	43980/43980	---M--	200	added ('OK')	image/png	etag:%2264a336d5-abcc%22	https://packdigital.click/wp-content/uploads/2023/07/plus.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/plus.png	(from https://packdigital.click/canva-pro-e/)
15:18:38	35771/35771	---M--	200	added ('OK')	image/png	etag:%2264a336d6-8bbb%22	https://packdigital.click/wp-content/uploads/2023/07/video.png	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/video.png	(from https://packdigital.click/canva-pro-e/)
15:18:39	110290/110290	---M--	200	added ('OK')	image/jpeg	etag:%2263cc1548-1aed2%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-44.jpg	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-44.jpg	(from https://packdigital.click/canva-pro-e/)
15:18:43	100816/100816	---M--	200	added ('OK')	image/jpeg	etag:%2263cc154a-189d0%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-48.jpg	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_15-51-48.jpg	(from https://packdigital.click/canva-pro-e/)
15:18:45	111441/111441	---M--	200	added ('OK')	image/jpeg	etag:%2263cc154f-1b351%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-52.jpg	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-52.jpg	(from https://packdigital.click/canva-pro-e/)
15:18:46	113223/113223	---M--	200	added ('OK')	image/jpeg	etag:%2263cc1550-1ba47%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-56.jpg	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/01/photo_2022-11-22_16-07-56.jpg	(from https://packdigital.click/canva-pro-e/)
15:18:46	94038/94038	---M--	200	added ('OK')	image/jpeg	etag:%2263cd60c9-16f56%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-28-576x1280.jpg	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-28-576x1280.jpg	(from https://packdigital.click/canva-pro-e/)
15:18:47	98141/98141	---M--	200	added ('OK')	image/jpeg	etag:%2263cd60c9-17f5d%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-34-576x1280.jpg	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-34-576x1280.jpg	(from https://packdigital.click/canva-pro-e/)
15:18:47	111109/111109	---M--	200	added ('OK')	image/jpeg	etag:%2263cd60ca-1b205%22	https://packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-39-576x1280.jpg	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/01/photo_2023-01-22_11-04-39-576x1280.jpg	(from https://packdigital.click/canva-pro-e/)
15:18:47	50286/50286	---M--	200	added ('OK')	image/webp	etag:%2264a1b8b3-c46e%22	https://packdigital.click/wp-content/uploads/2023/07/n1ixozitmrg7bsby9lc7-1024x173-1.webp	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/uploads/2023/07/n1ixozitmrg7bsby9lc7-1024x173-1.webp	(from https://packdigital.click/canva-pro-e/)
15:18:47	3747/3747	---MCZ	200	added ('OK')	text/css	etag:W/%2264ee2827-ea3%22	https://packdigital.click/wp-content/plugins/ml-slider/assets/sliders/flexslider/flexslider.css?ver=3.36.0	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/ml-slider/assets/sliders/flexslider/flexsliderf117.css	(from https://packdigital.click/canva-pro-e/)
15:18:48	7338/7338	---MCZ	200	added ('OK')	text/css	etag:W/%2264ee2827-1caa%22	https://packdigital.click/wp-content/plugins/ml-slider/assets/metaslider/public.css?ver=3.36.0	E:/2.%20paginas/CAPCUT%20PRO/CAPCUT%20PRO%20MATERIAL/packdigital.click/wp-content/plugins/ml-slider/assets/metaslider/publicf117.css	(from https://packdigital.click/canva-pro-e/)
